Label,Sample_type,Diet_trt,Diet,Trt
ZB72,fecal,RB,RB,CTR
ZB73,fecal,DDGS,DDGS,CTR
ZB74,fecal,DDGS+AOP,DDGS,AOP
ZB75,fecal,DDGS,DDGS,CTR
ZB76,fecal,RB,RB,CTR
ZB77,fecal,WM,WM,CTR
ZB78,fecal,DDGS+AOP,DDGS,AOP
ZB79,fecal,RB+AOP,RB,AOP
ZB80,fecal,WM,WM,CTR
ZB81,fecal,WM+AOP,WM,AOP
ZB82,fecal,RB+AOP,RB,AOP
ZB83,fecal,DDGS,DDGS,CTR
ZB84,fecal,RB,RB,CTR
ZB85,fecal,WM,WM,CTR
ZB86,fecal,RB+AOP,RB,AOP
ZB87,fecal,DDGS+AOP,DDGS,AOP
ZB88,fecal,WM+AOP,WM,AOP
ZB89,fecal,WM+AOP,WM,AOP
ZB90,fecal,RB,RB,CTR
ZB91,fecal,DDGS,DDGS,CTR
ZB92,fecal,DDGS,DDGS,CTR
ZB93,fecal,RB,RB,CTR
ZB94,fecal,WM,WM,CTR
ZB95,fecal,DDGS+AOP,DDGS,AOP
ZB96,fecal,RB+AOP,RB,AOP
ZB97,fecal,WM,WM,CTR
ZB98,fecal,WM+AOP,WM,AOP
ZB99,fecal,RB+AOP,RB,AOP
ZB100,fecal,DDGS,DDGS,CTR
ZB101,fecal,RB,RB,CTR
ZB102,fecal,WM,WM,CTR
ZB103,fecal,RB+AOP,RB,AOP
ZB104,fecal,DDGS+AOP,DDGS,AOP
ZB105,fecal,WM+AOP,WM,AOP
ZB106,fecal,WM+AOP,WM,AOP
ZB19,ileal,RB,RB,CTR
ZB20,ileal,DDGS,DDGS,CTR
ZB21,ileal,DDGS+AOP,DDGS,AOP
ZB22,ileal,DDGS,DDGS,CTR
ZB23,ileal,RB,RB,CTR
ZB24,ileal,WM,WM,CTR
ZB25,ileal,DDGS+AOP,DDGS,AOP
ZB26,ileal,RB+AOP,RB,AOP
ZB27,ileal,WM,WM,CTR
ZB28,ileal,WM+AOP,WM,AOP
ZB29,ileal,RB+AOP,RB,AOP
ZB30,ileal,DDGS,DDGS,CTR
ZB31,ileal,RB,RB,CTR
ZB32,ileal,WM,WM,CTR
ZB33,ileal,RB+AOP,RB,AOP
ZB34,ileal,DDGS+AOP,DDGS,AOP
ZB35,ileal,WM+AOP,WM,AOP
ZB36,ileal,WM+AOP,WM,AOP
ZB37,ileal,RB,RB,CTR
ZB38,ileal,DDGS,DDGS,CTR
ZB39,ileal,DDGS,DDGS,CTR
ZB40,ileal,RB,RB,CTR
ZB41,ileal,WM,WM,CTR
ZB42,ileal,DDGS+AOP,DDGS,AOP
ZB43,ileal,RB+AOP,RB,AOP
ZB44,ileal,WM,WM,CTR
ZB45,ileal,WM+AOP,WM,AOP
ZB46,ileal,RB+AOP,RB,AOP
ZB47,ileal,DDGS,DDGS,CTR
ZB48,ileal,RB,RB,CTR
ZB49,ileal,WM,WM,CTR
ZB50,ileal,RB+AOP,RB,AOP
ZB51,ileal,DDGS+AOP,DDGS,AOP
ZB52,ileal,WM+AOP,WM,AOP
ZB53,ileal,WM+AOP,WM,AOP
